c1,c1_realised,risk_stress,area,liquidity,literacy,terrain,irrigation,adopt,used,effort,experience,loss,income,orthogonal,seed
0.6557312205844239,0.6557312205844239,0.0,13.464138101542124,0.07341350305280513,0.029661858113824137,plain,0,0,0,0.0,2,0.0289438850776292,10581.07809207846,True,11
0.5390371907127555,0.5390371907127555,0.0,8.80489519945376,0.3738584118195192,0.3211911461823677,plain,1,0,0,0.0,5,0.025161472284196944,7592.75434215142,True,11
0.4522787515866483,0.4522787515866483,0.0,6.574167189657693,0.17529497848651895,0.47881474754754444,plain,1,0,0,0.0,0,0.025163907808577385,5837.317766989835,True,11
0.6175447870616773,0.6175447870616773,0.0,5.5989104035468635,0.18138114968066482,0.36399895610948346,plain,0,0,0,0.0,2,0.0289438850776292,4928.407356389056,True,11
0.8116791969237555,0.8116791969237555,0.0,10.809084879939132,0.6862874913271672,0.226795234274409,plain,1,0,0,0.0,1,0.025163907808577385,9145.529537226514,True,11
0.6574874756550935,0.6574874756550935,0.0,10.398970925315297,0.8554568828300271,0.3768698291248931,plain,1,0,0,0.0,4,0.025162372301784076,10518.60865731105,True,11
0.6948775215562538,0.6948775215562538,0.0,3.8793684919576057,0.5420401708190695,0.633566402524917,plain,1,0,0,0.0,1,0.025163907808577385,3406.5940881370334,True,11
0.5107537669065648,0.5107537669065648,0.0,7.693696853205502,0.43792272992998355,0.4147409128889574,plain,1,1,1,0.15991686781053024,2,0.024563275161597547,5985.2200412832835,True,11
0.6384528314524893,0.6384528314524893,0.0,10.065464306237514,0.3031175627775891,0.3884620696021174,plain,1,1,1,0.16759947956354435,7,0.024518437218248458,8784.265874513407,True,11
0.6000635809838142,0.6000635809838142,0.0,8.862779220974167,0.4027291090761643,0.1964056632095538,plain,1,0,0,0.0,2,0.02516362177509739,8411.851065716955,True,11
0.23374876441565742,0.23374876441565742,0.0,14.37496586107529,0.4294959256864372,0.4754657487587113,plain,1,0,0,0.0,5,0.025161957939295633,12232.071117878679,True,11
0.41963467408926614,0.41963467408926614,0.0,12.81512778088494,0.3279358040328738,0.4254052724148862,plain,0,0,0,0.0,6,0.028927902298191893,10574.732012967585,True,11
0.4822397778983758,0.4822397778983758,0.0,19.2305985397899,0.23122022020020738,0.27882242047886396,plain,0,1,1,0.1675120418129298,10,0.02674362790389157,17192.97127283937,True,11
0.6799779638988532,0.6799779638988532,0.0,30.493907818177412,0.3019840249217536,0.5640826374766807,plain,1,1,1,0.17650821243160922,7,0.022846452316747354,24070.464533882627,True,11
0.58593748563905,0.58593748563905,0.0,8.582301237839907,0.4062803989290243,0.4105355922489958,plain,1,0,0,0.0,0,0.025163907808577385,7065.904331095187,True,11
0.6704494333782879,0.6704494333782879,0.0,10.001472345856733,0.08252378042961506,0.4578820400355397,plain,1,0,0,0.0,2,0.025163907808577385,8258.754984823598,True,11
0.4572075951131812,0.4572075951131812,0.0,6.715495410982425,0.5907435894510451,0.6925974773738239,plain,1,0,0,0.0,4,0.025147925029140074,6261.546872971265,True,11
0.3239009189966857,0.3239009189966857,0.0,1.7240803687462174,0.07350501111411142,0.23930712874207583,hill,1,0,0,0.0,0,0.00849032658877296,1383.3892226027442,True,11
0.6168997019759072,0.6168997019759072,0.0,3.1438223087121124,0.366722231167964,0.303936665264694,hill,1,0,0,0.0,0,0.00849032658877296,2732.6211999204506,True,11
0.650135708702953,0.650135708702953,0.0,9.062423487220245,0.6453664510820171,0.4718483212074952,hill,0,0,0,0.0,5,0.01508160432145989,7925.674452494997,True,11
0.5702652066587184,0.5702652066587184,0.0,5.591398815635817,0.1971618673547631,0.47176330440374287,hill,1,0,0,0.0,1,0.00849032658877296,4465.317715845336,True,11
0.7815388158127694,0.7815388158127694,0.0,6.121357277990623,0.2405596504621597,0.5317331882229565,hill,0,0,0,0.0,1,0.015436957434132656,5436.231228034406,True,11
0.8552639125255868,0.8552639125255868,0.0,9.368202289946648,0.39302369111004054,0.45630858639527133,hill,1,1,1,0.12263222606188658,1,0.00849032658877296,8990.297982627138,True,11
0.744319036091444,0.744319036091444,0.0,4.142635088575759,0.6036882423932062,0.4190927746453536,hill,0,0,0,0.0,0,0.015436957434132656,3489.5159743485883,True,11
0.3815032337657581,0.3815032337657581,0.0,3.4874584232934884,0.7465817193323097,0.1280833065188147,hill,0,0,0,0.0,0,0.015436957434132656,2987.731543911718,True,11
0.6569848223240196,0.6569848223240196,0.0,6.130029431226309,0.5701704213876646,0.46393298503209507,hill,1,0,0,0.0,1,0.00849032658877296,5504.496452981547,True,11
0.7415205801094589,0.7415205801094589,0.0,8.54312291586272,0.15577806552144366,0.42352295703979026,hill,1,0,0,0.0,2,0.00849032658877296,6888.215897490127,True,11
0.5717156778371654,0.5717156778371654,0.0,3.1283133077557452,0.3159824410224654,0.5827281384062031,hill,0,0,0,0.0,0,0.015436957434132656,2763.5013084638244,True,11
0.6366409285604199,0.6366409285604199,0.0,11.89509465078351,0.5353181961094197,0.5446100763039544,hill,0,0,0,0.0,4,0.015436957434132656,10163.652449664867,True,11
0.5008005856702317,0.5008005856702317,0.0,8.971398508494776,0.11427698923292809,0.5418313294164967,hill,1,0,0,0.0,4,0.00849032658877296,7286.140776911477,True,11
0.7140967260267067,0.7140967260267067,0.0,7.418490030601583,0.7639090955244786,0.07436530288799334,hill,0,0,0,0.0,0,0.015436957434132656,7097.852682102259,True,11
0.6276794740368894,0.6276794740368894,0.0,2.6735253877206815,0.3438929015647548,0.37297535447998,hill,0,0,0,0.0,0,0.015436957434132656,2230.9803315944923,True,11
0.7150567811345929,0.7150567811345929,0.0,7.131616367254397,0.3180604369224944,0.44968787249668074,hill,0,0,0,0.0,2,0.015436957434132656,6003.082157795278,True,11
0.5599999645264228,0.5599999645264228,0.0,9.863397429753803,0.8355296082489486,0.18730214066530665,hill,0,0,0,0.0,1,0.015436957434132656,6666.42607116882,True,11
0.6004937196777823,0.6004937196777823,0.0,2.942841893084522,0.06425226827972295,0.6087557724699806,hill,0,0,0,0.0,0,0.015436957434132656,2468.3666196808745,True,11
0.6836743737020383,0.6836743737020383,0.0,9.672413321842814,0.04686785933096774,0.18060157270932659,hill,0,0,0,0.0,2,0.015436957434132656,8700.693997121303,True,11
0.7633775312228319,0.7633775312228319,0.0,8.38587217421016,0.2651696820088669,0.21259123630464768,hill,0,0,0,0.0,3,0.015408928405061903,6250.2644423107395,True,11
0.3997308396876835,0.3997308396876835,0.0,3.417888109422063,0.29976899914995203,0.4105932298935912,hill,0,0,0,0.0,0,0.015436957434132656,3155.0554837648497,True,11
0.6975777708326586,0.6975777708326586,0.0,15.717940578944054,0.7895929945776202,0.3470554277175627,hill,0,1,1,0.0925950523118344,4,0.015436957434132656,13703.529712902455,True,11
0.5703062697388628,0.5703062697388628,0.0,11.53810470527033,0.24646836829615798,0.44753024892595017,hill,0,0,0,0.0,4,0.015436957434132656,8996.483356969386,True,11
0.516085494459287,0.516085494459287,0.0,6.050275281687012,0.5378926990826455,0.7117435699289267,hill,0,0,0,0.0,1,0.015436957434132656,4401.127216719629,True,11
0.48803586261311394,0.48803586261311394,0.0,4.189948409772236,0.19496052863448063,0.3548552319376652,hill,1,0,0,0.0,0,0.00849032658877296,3727.459367859197,True,11
0.36254609736998644,0.36254609736998644,0.0,9.563467138070793,0.4542968891330292,0.11558420862257868,hill,0,1,1,0.18492399609886248,2,0.015436957434132656,6592.58995697884,True,11
0.7589728816648333,0.7589728816648333,0.0,9.639011011130647,0.3785487309148949,0.2338057621209148,hill,0,0,0,0.0,0,0.015436957434132656,8106.144528887274,True,11
0.7974474979344849,0.7974474979344849,0.0,4.297413989940314,0.39761327264760316,0.3268632078406777,hill,1,0,0,0.0,1,0.00849032658877296,3703.455853526936,True,11
0.499320695216508,0.499320695216508,0.0,8.834141954091963,0.09342202643857267,0.25796666635633736,hill,0,0,0,0.0,1,0.015436957434132656,7619.614235468618,True,11
0.4064284741982982,0.4064284741982982,0.0,3.3419834025893387,0.31608945606058036,0.1937435962663572,hill,0,0,0,0.0,0,0.015436957434132656,2812.255318845018,True,11
0.41651327265021976,0.41651327265021976,0.0,18.860992467967613,0.24330527930791065,0.3353123668482391,hill,0,0,0,0.0,3,0.015436957434132656,17373.278401627056,True,11
0.549683352047377,0.549683352047377,0.0,10.734512948322065,0.3482276704756911,0.5370904912555037,hill,1,0,0,0.0,2,0.008480684478643958,9333.054671050946,True,11
0.7425836471705095,0.7425836471705095,0.0,5.603745591927367,0.43210678872241337,0.4149366882004886,hill,0,0,0,0.0,1,0.015436957434132656,6019.263046861029,True,11
0.5536360780845943,0.5536360780845943,0.0,14.907090649851936,0.27324514621754753,0.23164294121464724,hill,1,0,0,0.0,0,0.00849032658877296,12714.362621768052,True,11
0.3317968731820251,0.3317968731820251,0.0,7.391174981008063,0.49525944341917316,0.6568019984138973,hill,1,0,0,0.0,5,0.008310032521798244,6243.3444365171645,True,11
0.6060766423663274,0.6060766423663274,0.0,12.103060255882188,0.188707082660413,0.6318987305733834,hill,0,0,0,0.0,3,0.015436957434132656,10241.276991111017,True,11
